id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.39992E+18,Wed Jun 02 02:26:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid min, maaf nih resi JD0123860511 gmn nasib'y ..uda status DC dri kemarin pagi tp ga dianter kurir..seharian ngapain aja kurir sana..liat di google jg ulasan negatif semua buat jnt subang rata"" blg kurir'y lambat.. _Ÿ__bqn jelek nama baik jnt aja loh ini.. https://t.co/WWZUInOLzX",min maaf resi gmn nasib uda status dc pagi ga dianter kurir seharian sedang apa kurir lihat google ulasan negatif jnt subang bilang kurir lambat bqn jelek nama jnt loh,in,0,0,novitaanggiutri,FALSE,,jntexpressid,Indonesia,
1.39992E+18,Wed Jun 02 02:25:59 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sepatuahliteori Halo ka, mohon maaf untuk ketidaknyamanannya. Untuk status paket tsb,saat ini paket sedang diantar ke alamat tujuan oleh sprinter kami, mohon ditunggu paketnya, terima kasih :)",halo kakak mohon maaf ketidaknyamanannya status paket tsb paket diantar alamat tujuan sprinter mohon ditunggu paketnya terima kasih,in,0,0,jntexpressid,,,sepatuahliteori,Indonesia,
1.39991E+18,Wed Jun 02 02:24:37 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@silviaanggrniii Halo ka, mohon maaf untuk ketidaknyamanannya. Untuk status paket tsb saat ini sedang dalam on process pengecekan lebih lanjut oleh tim di lapangan ka, mohon kesediaannya untuk menunggu ka, akan dibantu follow up kembali. Terima kasih :)",halo kakak mohon maaf ketidaknyamanannya status paket tsb dalam on process pengecekan tim lapangan kakak mohon kesediaannya menunggu kakak dibantu follow up terima kasih,in,0,0,jntexpressid,,,silviaanggrniii,Indonesia,
1.39991E+18,Wed Jun 02 02:19:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@panggil_ihwan halo ka, boleh minta nomor resinya disini untuk mimin bantu follow up terlebih dahulu, terima kasih :)",halo kakak nomor resinya disini mimin bantu follow up terima kasih,in,0,0,jntexpressid,,,panggil_ihwan,Indonesia,
1.39991E+18,Wed Jun 02 02:16:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid Follow up dong min JP8505076672 dari kemarin masa ga jalan jalan,follow up min jp ga jalan jalan,in,0,0,jo64444860,,,jntexpressid,,
1.39991E+18,Wed Jun 02 02:09:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jntexpressid Resi JP0577330559, tolong segera kirimkan ke alamatnya ya,,jgn disimpan aja di gudang..",resi jp kirimkan alamatnya disimpan gudang,in,0,0,liakumala,,,jntexpressid,indonesia,
1.39991E+18,Wed Jun 02 02:08:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid JD0123749477 bantu follow up dong min:),bantu follow up min,in,0,0,najaeminpunya,,,jntexpressid,indonesia,
1.39991E+18,Wed Jun 02 02:08:22 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Fthe13th Halo ka, mohon maaf untuk ketidaknyamanannya. Untuk status paket tsb,saat ini paket sudah diterima oleh Petty pada tgl 1 Juni, apakah saat ini paket sudah diterima ka? terima kasih :)",halo kakak mohon maaf ketidaknyamanannya status paket tsb paket diterima petty tanggal paket diterima kakak terima kasih,in,0,0,jntexpressid,,,Fthe13th,Indonesia,
1.39991E+18,Wed Jun 02 02:07:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tarolattes @jntexpressid @jntexpressid Punten,punten,es,0,0,astryetc,,,"tarolattes, jntexpressid, jntexpressid",,
1.39991E+18,Wed Jun 02 02:07:40 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@winniegvrl halo ka, boleh minta nomor resinya disini untuk mimin bantu cek, terima kasih :)",halo kakak nomor resinya disini mimin bantu cek terima kasih,in,0,0,jntexpressid,,,winniegvrl,Indonesia,
1.39991E+18,Wed Jun 02 02:07:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MasRiezky46 Halo ka, kami tetap beroperasi ya ka, terima kasih :)",halo kakak beroperasi kakak terima kasih,in,0,0,jntexpressid,,,MasRiezky46,Indonesia,
1.39991E+18,Wed Jun 02 02:06:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid JP0680830886, kelanjutannya bagaimana ini min? cape nunggu yang ga pasti:( https://t.co/eIkRuhfNmQ",jp kelanjutannya min capek nunggu ga,in,0,0,silviaanggrniii,TRUE,,jntexpressid,"Bekasi, Jawa Barat",
1.39991E+18,Wed Jun 02 02:05:08 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNAfdila Halo ka, mohon maaf atas ketidaknyamanannya. Saat ini status paket kaka sedang diantar menuju alamat tujuan oleh sprinter kami, mohon ditunggu paketnya, terima kasih :)",halo kakak mohon maaf ketidaknyamanannya status paket kakak diantar menuju alamat tujuan sprinter mohon ditunggu paketnya terima kasih,in,0,0,jntexpressid,,,JNAfdila,Indonesia,
1.39991E+18,Wed Jun 02 01:47:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tolong bantu follow up paket sy min @jntexpressid @ShopeeCareResi :1. JA80236753192. JA8023664511",bantu follow up paket min,in,0,0,nnanana06,,,"jntexpressid, ShopeeCare",,
1.3999E+18,Wed Jun 02 01:34:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid Hello! Mau tanya. Untuk pengiriman retur barang beli di Lazada kam via J&amp;T ya. Ini bisa outlet/agen mana aja or gimana ya? Soalnya yg di website lokasi agennya dicek di google malah udah pd tutup. Nggak update.,hello pengiriman retur barang beli lazada kam via j amp t outlet agen or website lokasi agennya dicek google tutup tidak update,in,0,0,ckwardhani,,,jntexpressid,,
1.39989E+18,Wed Jun 02 01:03:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gimana deh paket saya ilang sampe sekarang gaada kejelasannya ngehubungin cs nanti nanti terus @jntexpressid,deh paket hilang tidak ada uang kejelasannya ngehubungin cs,in,0,0,nanaahosh,,,jntexpressid,sbt,
1.39989E+18,Wed Jun 02 00:51:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid Halo ka JP4893767524 dari tanggal 29 mei statusnya ngga berubah. Keterangannya Telah Diambil: Drop Point, JAKARTA. Ini sesama jakarta kok lama banget ya",halo kakak jp tanggal mei statusnya tidak berubah keterangannya diambil drop point jakarta jakarta banget,in,0,0,tolvarys,,,jntexpressid,,
1.39989E+18,Wed Jun 02 00:44:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid  hello min, ini mksdnya gmn ya? https://t.co/zojdKLpp24",hello min mksdnya gmn,in,0,0,jangyubina,FALSE,,jntexpressid,,
1.39989E+18,Wed Jun 02 00:41:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JD0123749477 @jntexpressid  pliss ini tolong dong di follow up, kmrn pas ngirim katanya bakal sampe 4harian gt, tapi ini aja brg blm sampe ke jakrta, lah emg ke oku harus trasit jakarta dlu tu brg?",pliss follow up pas ngirim katanya harian bareng jakrta emg oku trasit jakarta tu bareng,in,0,0,najaeminpunya,,,jntexpressid,indonesia,
1.39989E+18,Wed Jun 02 00:39:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JD0123749477 tolong dong ini di follow up @jntexpressid lama bgt:),follow up banget,in,0,0,najaeminpunya,,,jntexpressid,indonesia,
1.39989E+18,Wed Jun 02 00:30:00 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid Min paket saya resi JP6812407725 harusnya dikirim ke Bandung, kenapa ini ditracking malah makin jauh ke Probolinggo ya? Solusinya gimana nih min?",min paket resi jp dikirim bandung ditracking probolinggo solusinya min,in,0,0,saviraawp,,,jntexpressid,Indonesia,
1.39989E+18,Wed Jun 02 00:29:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Selamat pagi pembawa sial@jntexpressid Nice day yaa pembawa sial_Ÿ˜ù",selamat pagi pembawa sial nice day yaa pembawa sial,in,2,0,trisnahasrat,,,jntexpressid,"Barcelona, EspaÃ±a",
1.39987E+18,Tue Jun 01 23:26:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid Hi kak .. JP8970132935 paket saya sudah 2 hari knpa tidk dikirm2 y? There is no new update.,hai kak jp paket tidk dikirm there is new update,in,0,0,ju_hyuns,,,jntexpressid,"Kuta, Indonesia",
1.39986E+18,Tue Jun 01 23:05:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,Ehparahdeh,FALSE,,"riizalsubkhan, jntexpressid",,
1.39986E+18,Tue Jun 01 22:47:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid ini resi stuck dr tgl 26, udh nanyain kurir katanya di gudang paketnya udh gaada. Lah kenapa malah di konfirmasi sudah diterima, saya belum terima barangnya https://t.co/L2GeyxzPTT",resi stuck dr tanggal nanyain kurir katanya gudang paketnya tidak ada uang konfirmasi diterima terima barangnya,in,0,0,tarolattes,FALSE,,jntexpressid,`98z-nsfw(harsh words) ,
1.39982E+18,Tue Jun 01 19:51:46 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jntexpressid saya belanja di akulaku dan resi JnT nya JO0086311504 tapi fi tracking kok gak ada ya??,belanja akulaku resi jnt nya jo fi tracking tidak,in,0,0,hagabaya10,,,jntexpressid,,
1.39978E+18,Tue Jun 01 17:31:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pas di liat ternyata beneran paket punya guee tapi beneran atas nama 'saya' wkwkwk maapin ya pak. Sayaaaa juga bingung kenapa bisa berubah gitu namanya _Ÿ_£_Ÿ_£ @jntexpressid https://t.co/58y785tmJK,pas lihat beneran paket guee beneran nama wkwkwk maapin sayaaaa bingung berubah namanya,in,0,0,Danidaaa,FALSE,,jntexpressid,Bandung,
1.39977E+18,Tue Jun 01 17:00:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@njmcity00 Tolong lah, ekspedisi apapun ini jangan sampe kejadian kayak gini (lagi) ini belinya jauh dan ga murah loh, malah harus nunggu lama juga, tolong banget @jntexpressid",ekspedisi apapun kejadian kayak gini belinya ga murah loh nunggu banget,in,0,0,straw_baerry,,,"njmcity00, jntexpressid",Kwangya,
1.39976E+18,Tue Jun 01 16:09:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Min @jntexpressid ini dari tgl 29 paket seharusnya udah dikirim ke penerima tapi ga nyampe2 nyangkut terus di kurir. Hari ini kurir baru ada ngehubugin, udah dikasih detail alamat malah ngilang ga jawab lagi dan berujung paket ga diantar lagi _Ÿ˜‘ https://t.co/klCGQpqIxP",min tanggal paket dikirim penerima ga nyampe nyangkut kurir kurir ngehubugin dikasih detail alamat ngilang ga jawab berujung paket ga diantar,in,0,0,nisarafidah,FALSE,,jntexpressid,"Jakarta, Indonesia",
1.39976E+18,Tue Jun 01 15:53:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bisa bisa nya dari tangerang ke palembang nyasar dulu ke surabaya @jntexpressid https://t.co/ppnjfQhTXR,nya tangerang palembang tersesat surabaya,in,0,0,cnthywrdhn,FALSE,,jntexpressid,,
1.39975E+18,Tue Jun 01 15:22:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@VianaaDwi @jaeminna_0813 @njmcity00 @jntexpressid hii aku kemaren beli album juga dikirim pake jnt alhamdulilah tida kepotongg, makanya kaget ko ada yg kepotong gitu ya )))):",hii beli album dikirim pakai jnt alhamdulilah tida kepotongg kaget ko kepotong,in,0,0,anevelebel,,,"VianaaDwi, jaeminna_0813, njmcity00, jntexpressid",,
1.39975E+18,Tue Jun 01 15:13:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @blushocean @jntexpressid,,und,0,0,precioushmh,,,"njmcity00, blushocean, jntexpressid",,
1.39974E+18,Tue Jun 01 15:09:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@xiao_oxia @njmcity00 @jntexpressid udah lapor kok cuman kaya dilempar kesana kemari. jawabnya kami cek dulu. kami sudah lapor. kami sudah infokan ke pusat. mohon ditunggu tapi ga ada titik terang dan ga ditawarin buat ganti,lapor cuman kaya dilempar kesana kemari jawabnya cek lapor infokan pusat mohon ditunggu ga titik terang ga ditawarin ganti,in,0,0,markbitee,,,"xiao_oxia, njmcity00, jntexpressid","Kota Surabaya, Jawa Timur",
1.39974E+18,Tue Jun 01 15:04:30 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mau nii tak followup ke e-commerce shitposting.@jntexpressid,nii tidak followup e commerce shitposting,en,0,0,IlyashaReponses,,,jntexpressid,Probolinggo -Malang_AN.,
1.39974E+18,Tue Jun 01 15:02:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@markbitee @njmcity00 @jntexpressid Waduh, ini kalo ditelpon cs centernya atau email gitu diwaro template juga ga?",ditelpon cs centernya email diwaro template ga,in,0,0,xiao_oxia,,,"markbitee, njmcity00, jntexpressid",è‚–ä¿_æˆ‘ç_„è€Åå…¬,
1.39974E+18,Tue Jun 01 14:56:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bersyukur banget soalnya ekspedisi @jntexpressid tuh baik bgt. Ni dua album gue tube posternya panjang bgt &amp; kurirnya baik bgt dong ga motong tube poster kaya punya sender. Oiya pic 1 itu album jewel, pic 2 yg photobook. Dikirimnya cuma beda sehari doang &amp; dgn kurir yg sama._Ÿ™è_Ÿè» https://t.co/sHrU9EayQ6 https://t.co/SCpCsq4PjY",bersyukur banget ekspedisi tuh banget album tube posternya panjang banget amp kurirnya banget ga motong tube poster kaya sender oiya pic album jewel pic photobook dikirimnya beda sehari doang amp kurir,in,0,0,reyaie,FALSE,,jntexpressid,For å¨Åç¥_V ~ Weishennie,
1.39974E+18,Tue Jun 01 14:49:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terimakasih @jntexpressid Karena paketan yg sangat lama dikirim (padahal sudah 2 minggu lebih dipesan) gagal kasih surprise.Kukira @jntexpressid spesialTernyata bawa sial_Ÿ˜_",terimakasih paketan dikirim dipesan gagal kasih surprise kukira spesialternyata bawa sial,in,2,0,trisnahasrat,,,"jntexpressid, jntexpressid","Barcelona, EspaÃ±a",
1.39974E+18,Tue Jun 01 14:42:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Peachyjaehyonn @jaeminna_0813 @njmcity00 @jntexpressid Kaya gini tu tergantung oknum yg kerja di ekspedisinya ka, pernah liat di rep2an pake ekspedisi lain lbh aman, tp ada jg yg ngerep kebalikannya. Walau begitu pihak ekspedisinya jg salah sih, kak. Harusnya dikasih pelatihan yg memadai gt :( Masa hal basic gini aja gatau",kaya gini tu tergantung oknum kerja ekspedisinya kakak lihat rep an pakai ekspedisi lbh aman ngerep kebalikannya ekspedisinya salah sih kak dikasih pelatihan memadai basic gini gatau,in,0,0,jun_adaaphaan,,,"Peachyjaehyonn, jaeminna_0813, njmcity00, jntexpressid",,
1.39974E+18,Tue Jun 01 14:35:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@VianaaDwi @jaeminna_0813 @njmcity00 @jntexpressid Mjb, banyak sih kejadian kaya gini yg aku liat. Seringnya ya itu perkara poster yg dipotek jd 2 ama pihak ekspedisi, pdhl udh bagus2 di packing pake pipa panjang yg keras biar ga rosak huh_Ÿ™„",mjb sih kejadian kaya gini lihat perkara poster dipotek ekspedisi pdhl bagus packing pakai pipa panjang keras biar ga rosak huh,in,0,0,jun_adaaphaan,,,"VianaaDwi, jaeminna_0813, njmcity00, jntexpressid",,
1.39973E+18,Tue Jun 01 14:29:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 Eh gimana niii min? Yailaaaaa gini amat @jntexpressid,eh niii min yailaaaaa gini,in,0,0,skinnvy,,,"njmcity00, jntexpressid",Johnny's hearteu.,
1.39973E+18,Tue Jun 01 14:28:25 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jntexpressid JP3430804217 kok gak di kirim2 ya nyangkut terus,jp tidak kirim nyangkut,in,0,0,gear4goodman,,,jntexpressid,"Kota Surabaya, Jawa Timur",
1.39973E+18,Tue Jun 01 14:26:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid JP7615990710 status udah diterima tangal 30 mei tapi barang sampai skrg belum saya terima, makin lama makin ancur pelayananx @jntexpressid cab tanjung, lombok utara, NTB",jp status diterima tangal mei barang terima hancur pelayananx cab tanjung lombok utara ntb,in,0,0,agus_del,,,"jntexpressid, jntexpressid",,
1.39973E+18,Tue Jun 01 14:12:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@zvrgds @jntexpressid Keknya beda area beda tololnya. Sama kaya worstmedia,kayaknya beda area beda tololnya kaya worstmedia,in,0,0,_geminispeaking,,,"zvrgds, jntexpressid",é_™æ¸¯,
1.39973E+18,Tue Jun 01 14:11:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tolong dong @jntexpressid paket gue kenapa dari tanggal 28 gagal pickup mulu!,paket tanggal gagal pickup melulu,in,0,0,beyzlf,,,jntexpressid,,
1.39973E+18,Tue Jun 01 14:09:52 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@_geminispeaking @jntexpressid lbh salah lg wkwkwkw jne udh strata paling bwh skrg,lbh salah wkwkwkw jne strata paling bwh,in,0,0,zvrgds,,,"_geminispeaking, jntexpressid",Bandung,
1.39973E+18,Tue Jun 01 14:04:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid kenapa paket customer saya masih di Jakarta aja dari tanggal 27 Mei!?!?!?!?? Sedangkan tertanda paket harus sudah diterima sebelum 4 Juni!!!!! https://t.co/rAmY6AUDX1,paket customer jakarta tanggal mei tertanda paket diterima,in,0,0,go_ringo_rin,FALSE,,jntexpressid,ì_¬ì_‘ìù˜ ë§ˆìùŒ ì†ç,
1.39973E+18,Tue Jun 01 14:03:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@zvrgds @jntexpressid Mengecewakan. Tau gitu pake JNE,mengecewakan pakai jne,in,0,0,_geminispeaking,,,"zvrgds, jntexpressid",é_™æ¸¯,
1.39973E+18,Tue Jun 01 13:56:59 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid permisi minnn saya kirim barang memakai kode jnt shopee tp pihak jnt salah menginput angka jdnya ke kirim ke orang lain bagaimana ya?,permisi minnn kirim barang memakai kode jnt shopee jnt salah menginput angka jdnya kirim,in,0,0,m00xnbby,,,jntexpressid,,
1.39972E+18,Tue Jun 01 13:38:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid JP9894882917 diem aja sejak tgl 31 Mei. Tolong lah min difollow up. Itu isi paket harganya lumayan bgt bagi saya,jp diem tanggal mei min difollow up isi paket harganya lumayan banget,in,0,0,JNAfdila,,,jntexpressid,6231,
1.39972E+18,Tue Jun 01 13:37:52 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@maiariza @jntexpressid Ya ampun, semoga barangnya aman &amp; segera sampai yakak.. Ini juga lagi tanya tentang paketan pelanggan saya.",ampun semoga barangnya aman amp yakak paketan pelanggan,in,0,0,prita_ak,,,"maiariza, jntexpressid",Sidoarjo,
1.39972E+18,Tue Jun 01 13:36:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@xiao_oxia @njmcity00 @jntexpressid tar jawabnya template wkwkwudh pernah complain dan ga diganti udh capek duluanhttps://t.co/Mh2E7ZRfwG",jawabnya template wkwkwudh complain ga diganti capek duluan,in,0,0,markbitee,FALSE,,"xiao_oxia, njmcity00, jntexpressid","Kota Surabaya, Jawa Timur",
1.39972E+18,Tue Jun 01 13:36:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jntexpressid Halooo Miiinn.... Paket saya dengan nomer resi JP1733575126 kapan sampainya ya?Kasihan karena isinya penting mau dipake tgl 3 Juni ini buat anak2. Mohon direspon ya, biasanya hari ke-5 sudah sampai Mataram. Ini kok masih di Surabaya aja??",halooo miiinn paket nomer resi jp sampainya kasihan isinya dipake tanggal anak mohon direspon mataram surabaya,in,0,0,prita_ak,,,jntexpressid,Sidoarjo,
1.39972E+18,Tue Jun 01 13:35:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid JP9894882917 kenapa belum ada pergerakan sama sekali hari ini?,jp pergerakan,in,0,0,JNAfdila,,,jntexpressid,6231,
1.39972E+18,Tue Jun 01 13:31:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@markbitee @njmcity00 @jntexpressid pertanggung jawabannya ayo,pertanggung jawabannya ayo,in,0,0,xiao_oxia,,,"markbitee, njmcity00, jntexpressid",è‚–ä¿_æˆ‘ç_„è€Åå…¬,
1.39972E+18,Tue Jun 01 13:30:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sumpah dah CS dari @jntexpressid itu lama bgt utk laporan , udh dikomplain dari pembeli , penjual dan agen tmpt kirim pun masih cuma masih investigasi aja . Klo barang nya hilang yah di kasih kabar, klo masih ada yah cepet di kirim",sumpah deh cs banget laporan dikomplain pembeli penjual agen kirim investigasi barang nya hilang yah kasih kabar yah cepat kirim,in,0,0,kardus_kopi,,,jntexpressid,"DKI Jakarta, Indonesia",
1.39971E+18,Tue Jun 01 12:48:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid ini kenapa si. paket telah diterima, yang nerima ditulisnya gue. padahal gue aja nggak ada di rumah. gaib banget _Ÿ™ƒpaketnya bener diterima ga? ya enggak lah. orang rumah bilang gaada paket.",si paket diterima nerima ditulisnya tidak rumah gaib banget paketnya benar diterima ga tidak rumah bilang tidak ada uang paket,in,0,0,anugraahaa,,,jntexpressid,,
1.39971E+18,Tue Jun 01 12:41:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid barang sya lama bgt sampe nya paaaakkkkk udah 2hari tertunda terus paaaakkkkkk anterin kerumaaah paaakkkkkk https://t.co/vAT0qGe6V4,barang sya banget nya paaaakkkkk tertunda paaaakkkkkk anterin kerumaaah paaakkkkkk,in,0,0,Amirulaadhaa,FALSE,,jntexpressid,,
1.39971E+18,Tue Jun 01 12:34:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid Admin tolong dibaca. Jangan sampai kayak begini keulang.,admin dibaca kayak keulang,in,0,0,wexkly,,,"njmcity00, jntexpressid",Indonesia,
1.3997E+18,Tue Jun 01 12:23:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@riizalsubkhan @jntexpressid Maaf ya mas.. tapi kalo memang cod harusnya resi tidak diberikan kepada pembeli dong ya. Harusnya yg ambil Mas Andik.Menurutku, yg namanya Ogie enggak salah si, karena dia punya resi nya. Kalo mau cod pke jnt bs pake shopee. Olx mana ada fitur cod gt.",maaf mas memang cod resi tidak diberikan pembeli ambil mas andik menurutku namanya ogie tidak salah si resi nya cod pke jnt pakai shopee olx fitur cod,in,0,0,piaaaaaapiooooo,,,"riizalsubkhan, jntexpressid",Indonesia,
1.3997E+18,Tue Jun 01 12:22:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Halo @jntexpressid, paket saya tujuan Balikpapan dari tanggal 22 Mei kok masih nyangkut aja ya di Surabaya?",halo paket tujuan balikpapan tanggal mei nyangkut surabaya,in,0,0,dindindf,,,jntexpressid,Indonesia,
1.3997E+18,Tue Jun 01 12:11:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@fvckyourenemies @jntexpressid Mksh muah,mksh muah,in,0,0,sweetbutpsych0p,,,"fvckyourenemies, jntexpressid",,
1.3997E+18,Tue Jun 01 11:53:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nank_zu @jntexpressid Menyebalkan sekali, harus nunggu lebih lama",menyebalkan nunggu,in,0,0,Aylysm,,,"nank_zu, jntexpressid",,
1.39969E+18,Tue Jun 01 11:40:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jaeminna_0813 @njmcity00 @jntexpressid tapi aku via jnt juga gak dipotong ya tube aku?,via jnt tidak dipotong tube,in,0,0,Peachyjaehyonn,,,"jaeminna_0813, njmcity00, jntexpressid",,
1.39969E+18,Tue Jun 01 11:40:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid hallo min, mau tanya terkait keagenan jnt, caranya gimana ya min?",hallo min terkait keagenan jnt caranya min,in,0,0,danesnduii,,,jntexpressid,"Bekasi, Jawa Barat",
1.39969E+18,Tue Jun 01 11:39:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@njmcity00 @jntexpressid @JNE_ID @sicepat_ekspres bang kalo ngirim ginian besokÂ_ jangan dipotong lagi ya. ngilu bgt ini mah _Ÿ˜__Ÿ˜_",bang ngirim ginian besok dipotong ngilu banget mah,in,1,0,eun_jb_y,,,"njmcity00, jntexpressid, JNE_ID, sicepat_ekspres",,
